Package,Module,Smell,Class/Module,Line no,File,Details
learnables_cherry.cherry.wrappers,base_wrapper,Multifaceted abstraction,Wrapper,8,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/base_wrapper.py,"Class 'Wrapper' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.cherry.wrappers,base_wrapper,Wide hierarchy,Wrapper,0,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/base_wrapper.py,Class 'Wrapper' has a wide hierarchy with 22 direct subclasses.
learnables_cherry.cherry.wrappers,logger_wrapper,Broken hierarchy,Logger,11,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/logger_wrapper.py,Class 'Logger' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,monitor_wrapper,Broken hierarchy,Monitor,13,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/monitor_wrapper.py,Class 'Monitor' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,normalizer_wrapper,Broken hierarchy,Normalizer,76,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/normalizer_wrapper.py,Class 'Normalizer' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,NoopResetEnv,50,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'NoopResetEnv' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,FireResetEnv,80,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'FireResetEnv' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,EpisodicLifeEnv,101,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'EpisodicLifeEnv' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,MaxAndSkipEnv,139,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'MaxAndSkipEnv' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,ClipRewardEnv,174,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'ClipRewardEnv' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,WarpFrame,183,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'WarpFrame' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,FrameStack_,204,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'FrameStack_' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,TransposeImage,310,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'TransposeImage' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Broken hierarchy,OpenAIAtari,324,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,Class 'OpenAIAtari' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Multifaceted abstraction,FireResetEnv,80,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,"Class 'FireResetEnv' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.cherry.wrappers,openai_atari_wrapper,Multifaceted abstraction,OpenAIAtari,324,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/openai_atari_wrapper.py,"Class 'OpenAIAtari' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.cherry.wrappers,recorder_wrapper,Broken hierarchy,Recorder,163,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/recorder_wrapper.py,Class 'Recorder' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,reward_clipper_wrapper,Broken hierarchy,RewardClipper,37,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/reward_clipper_wrapper.py,Class 'RewardClipper' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,reward_normalizer_wrapper,Broken hierarchy,RewardNormalizer,9,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/reward_normalizer_wrapper.py,Class 'RewardNormalizer' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,runner_wrapper,Broken hierarchy,Runner,60,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/runner_wrapper.py,Class 'Runner' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,state_lambda_wrapper,Broken hierarchy,StateLambda,8,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/state_lambda_wrapper.py,Class 'StateLambda' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,state_normalizer_wrapper,Broken hierarchy,StateNormalizer,7,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/state_normalizer_wrapper.py,Class 'StateNormalizer' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,timestep_wrapper,Broken hierarchy,AddTimestep,11,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/timestep_wrapper.py,Class 'AddTimestep' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.cherry.wrappers,torch_wrapper,Broken hierarchy,Torch,10,/Volumes/BrokeExt/NICHE/learnables_cherry/cherry/wrappers/torch_wrapper.py,Class 'Torch' and its superclass 'Wrapper' may not share a proper 'IS-A' relationship.
learnables_cherry.examples.dmc,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/learnables_cherry/examples/dmc/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests,memorize_digits,Broken modularization,memorize_digits,1,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/memorize_digits.py,Module 'memorize_digits' contains only data members without any method implementations.
learnables_cherry.tests.integration,spinup_ddpg_tests,Multifaceted abstraction,TestSpinningUpDDPG,275,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_ddpg_tests.py,"Class 'TestSpinningUpDDPG' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.integration,spinup_ppo_tests,Multifaceted abstraction,TestSpinningUpPPO,277,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_ppo_tests.py,"Class 'TestSpinningUpPPO' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.integration,spinup_ppo_tests,Multifaceted abstraction,spinup_ppo_tests,1,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_ppo_tests.py,"Class 'spinup_ppo_tests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.integration,spinup_sac_tests,Multifaceted abstraction,TestSpinningUpSAC,337,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_sac_tests.py,"Class 'TestSpinningUpSAC' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.integration,spinup_vpg_tests,Multifaceted abstraction,TestSpinningUpVPG,258,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_vpg_tests.py,"Class 'TestSpinningUpVPG' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.integration,spinup_vpg_tests,Multifaceted abstraction,spinup_vpg_tests,1,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/integration/spinup_vpg_tests.py,"Class 'spinup_vpg_tests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.unit,base_wrapper_tests,Multifaceted abstraction,TestBaseWrapper,19,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/unit/base_wrapper_tests.py,"Class 'TestBaseWrapper' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.unit,debug_logger_tests,Multifaceted abstraction,TestDebugLogger,10,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/unit/debug_logger_tests.py,"Class 'TestDebugLogger' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.unit,models_utils_tests,Multifaceted abstraction,TestModelsUtils,9,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/unit/models_utils_tests.py,"Class 'TestModelsUtils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
learnables_cherry.tests.unit,rl_tests,Multifaceted abstraction,rl_tests,1,/Volumes/BrokeExt/NICHE/learnables_cherry/tests/unit/rl_tests.py,"Class 'rl_tests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
