Package,Module,Smell,Class/Module,Line no,File,Details
mpariente_asteroid.asteroid.models,conv_tasnet,Broken hierarchy,VADNet,112,/Volumes/BrokeExt/NICHE/mpariente_asteroid/asteroid/models/conv_tasnet.py,Class 'VADNet' and its superclass 'ConvTasNet' may not share a proper 'IS-A' relationship.
mpariente_asteroid.asteroid.models,dccrnet,Multifaceted abstraction,DCCRNet,7,/Volumes/BrokeExt/NICHE/mpariente_asteroid/asteroid/models/dccrnet.py,"Class 'DCCRNet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.asteroid.utils,generic_utils,Multifaceted abstraction,generic_utils,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/asteroid/utils/generic_utils.py,"Class 'generic_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.egs.avspeech.looking-to-listen.train,config,Broken modularization,ParamConfig,2,/Volumes/BrokeExt/NICHE/mpariente_asteroid/egs/avspeech/looking-to-listen/train/config.py,Class 'ParamConfig' contains only data members without any method implementations.
mpariente_asteroid.egs.wsj0-mix-var.Multi-Decoder-DPRNN,wsj0_mix_variable,Multifaceted abstraction,wsj0_mix_variable,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/egs/wsj0-mix-var/Multi-Decoder-DPRNN/wsj0_mix_variable.py,"Class 'wsj0_mix_variable' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests,cli_setup,Multifaceted abstraction,cli_setup,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/cli_setup.py,"Class 'cli_setup' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests,cli_test,Multifaceted abstraction,cli_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/cli_test.py,"Class 'cli_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests,complex_nn_test,Multifaceted abstraction,complex_nn_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/complex_nn_test.py,"Class 'complex_nn_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests,metrics_test,Multifaceted abstraction,metrics_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/metrics_test.py,"Class 'metrics_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.dsp,consistency_test,Multifaceted abstraction,consistency_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/dsp/consistency_test.py,"Class 'consistency_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.engine,system_test,Multifaceted abstraction,system_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/engine/system_test.py,"Class 'system_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.losses,mixit_wrapper_test,Multifaceted abstraction,mixit_wrapper_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/losses/mixit_wrapper_test.py,"Class 'mixit_wrapper_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.losses,pit_wrapper_test,Multifaceted abstraction,pit_wrapper_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/losses/pit_wrapper_test.py,"Class 'pit_wrapper_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.losses,sinkpit_wrapper_test,Multifaceted abstraction,sinkpit_wrapper_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/losses/sinkpit_wrapper_test.py,"Class 'sinkpit_wrapper_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.masknn,norms_test,Multifaceted abstraction,norms_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/masknn/norms_test.py,"Class 'norms_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.masknn,recurrent_test,Multifaceted abstraction,recurrent_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/masknn/recurrent_test.py,"Class 'recurrent_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.models,demask_test,Multifaceted abstraction,demask_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/models/demask_test.py,"Class 'demask_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.models,models_test,Insufficient modularization,models_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/models/models_test.py,"Module 'models_test' is insufficiently modularized with NOPM: 22, WMC: 23, NOM: 23."
mpariente_asteroid.tests.models,xumx_test,Multifaceted abstraction,xumx_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/models/xumx_test.py,"Class 'xumx_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.utils,deprecation_utils_test,Multifaceted abstraction,deprecation_utils_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/utils/deprecation_utils_test.py,"Class 'deprecation_utils_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.utils,hub_utils_test,Multifaceted abstraction,hub_utils_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/utils/hub_utils_test.py,"Class 'hub_utils_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.utils,torch_utils_test,Multifaceted abstraction,torch_utils_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/utils/torch_utils_test.py,"Class 'torch_utils_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
mpariente_asteroid.tests.utils,utils_test,Multifaceted abstraction,utils_test,1,/Volumes/BrokeExt/NICHE/mpariente_asteroid/tests/utils/utils_test.py,"Class 'utils_test' has a high LCOM value of 1, indicating it may have multiple responsibilities."
