Package,Module,Smell,Class/Module,Line no,File,Details
kakao_buffalo.buffalo.misc,_aux,Multifaceted abstraction,_aux,1,/Volumes/BrokeExt/NICHE/kakao_buffalo/buffalo/misc/_aux.py,"Class '_aux' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.buffalo.misc,util,Multifaceted abstraction,util,1,/Volumes/BrokeExt/NICHE/kakao_buffalo/buffalo/misc/util.py,"Class 'util' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.buffalo.parallel,base,Multifaceted abstraction,ParW2V,146,/Volumes/BrokeExt/NICHE/kakao_buffalo/buffalo/parallel/base.py,"Class 'ParW2V' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.buffalo.parallel,base,Rebellious hierarchy,ParW2V,146,/Volumes/BrokeExt/NICHE/kakao_buffalo/buffalo/parallel/base.py,Class 'ParW2V' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: topk_recommendation.
kakao_buffalo.tests.algo,base,Multifaceted abstraction,TestBase,43,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/base.py,"Class 'TestBase' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,base,Rebellious hierarchy,MockAlgo,11,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/base.py,"Class 'MockAlgo' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_feature, normalize."
kakao_buffalo.tests.algo,base,Wide hierarchy,TestBase,0,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/base.py,Class 'TestBase' has a wide hierarchy with 9 direct subclasses.
kakao_buffalo.tests.algo,test_als,Broken hierarchy,TestALS,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_als.py,Class 'TestALS' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_als,Multifaceted abstraction,TestALS,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_als.py,"Class 'TestALS' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_base,Broken hierarchy,TestAlgoBase,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_base.py,Class 'TestAlgoBase' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_bpr,Broken hierarchy,TestBPRMF,10,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_bpr.py,Class 'TestBPRMF' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_bpr,Multifaceted abstraction,TestBPRMF,10,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_bpr.py,"Class 'TestBPRMF' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_cfr,Broken hierarchy,TestCFR,10,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_cfr.py,Class 'TestCFR' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_cfr,Multifaceted abstraction,TestCFR,10,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_cfr.py,"Class 'TestCFR' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_eals,Broken hierarchy,TestEALS,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_eals.py,Class 'TestEALS' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_eals,Multifaceted abstraction,TestEALS,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_eals.py,"Class 'TestEALS' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_plsi,Broken hierarchy,TestPLSI,12,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_plsi.py,Class 'TestPLSI' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_plsi,Multifaceted abstraction,TestPLSI,12,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_plsi.py,"Class 'TestPLSI' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_quickselect,Broken hierarchy,TestQuickSelect,45,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_quickselect.py,Class 'TestQuickSelect' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_quickselect,Multifaceted abstraction,test_quickselect,1,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_quickselect.py,"Class 'test_quickselect' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kakao_buffalo.tests.algo,test_w2v,Broken hierarchy,TestW2V,12,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_w2v.py,Class 'TestW2V' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.algo,test_warp,Broken hierarchy,TestWARP,8,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/algo/test_warp.py,Class 'TestWARP' and its superclass 'TestBase' may not share a proper 'IS-A' relationship.
kakao_buffalo.tests.data,test_mm,Multifaceted abstraction,TestMatrixMarketReader,98,/Volumes/BrokeExt/NICHE/kakao_buffalo/tests/data/test_mm.py,"Class 'TestMatrixMarketReader' has a high LCOM value of 1, indicating it may have multiple responsibilities."
